,mean,std,std/mean,min,max
dissim,0.0087,0.0035,0.402,0.001,0.0249
el0,0.199,0.1494,0.7511,0.0082,0.855
el1,0.2164,0.1046,0.4834,0.0109,0.8597
el2,0.1962,0.0947,0.4828,0.0039,0.7908
el3,0.1903,0.0943,0.4956,0.0068,0.8943
el4,0.1932,0.096,0.497,0.0046,0.9271
el5,0.1891,0.1243,0.6574,0.0024,0.8725
el6,0.2156,0.1321,0.6127,0.003,0.8986
el7,0.1861,0.1233,0.6627,0.0025,0.9171
el8,0.165,0.1206,0.7306,0.0016,0.8882
el9,0.1739,0.1144,0.6581,0.0023,0.852
el10,0.1727,0.1118,0.6475,0.002,0.8207
el11,0.1714,0.1122,0.6546,0.0021,0.9022
el12,0.1733,0.111,0.6407,0.0022,0.8879
el13,0.1673,0.1067,0.6378,0.0015,0.8484
el14,0.1898,0.1171,0.6169,0.0019,0.9468
el15,0.1851,0.1236,0.6676,0.0016,0.9138
el16,0.1642,0.1175,0.7159,0.0015,0.9396
el17,0.1615,0.1226,0.7588,0.0019,0.9066
el18,0.1466,0.1254,0.8554,0.0029,0.9093
el19,0.1236,0.1223,0.9894,0.0019,0.8856
el20,0.1055,0.1119,1.061,0.001,0.7667
el21,0.1506,0.1182,0.7849,0.0012,0.8631
el22,0.0075,0.0149,1.9773,0.0015,0.2472
el23,0.0076,0.0125,1.634,0.0018,0.1748
el24,0.009,0.0143,1.5936,0.0022,0.1387
el25,0.0104,0.0167,1.611,0.0025,0.1788
el26,0.0115,0.018,1.5603,0.0024,0.1849
el27,0.0125,0.0194,1.5458,0.0029,0.208
el28,0.0136,0.0211,1.5582,0.0033,0.2338
el29,0.0142,0.0222,1.565,0.0037,0.2764
el30,0.0148,0.0232,1.5636,0.0038,0.268
el31,0.015,0.0235,1.5691,0.0039,0.25
max_el,0.3514,0.1343,0.3823,0.0597,0.9468
diff,0.0536,0.0623,1.1631,0.0001,0.6414
diffplus,0.0261,0.0391,1.4982,0.0,0.3838
diffminus,-0.0275,0.0322,-1.1724,-0.2576,0.0
std,0.0411,0.0204,0.4954,0.0043,0.1437
diff/std**0.2,0.0981,0.1052,1.0724,0.0002,1.0375
diff/std**0.6,0.3382,0.3101,0.9168,0.0006,2.7168
diff/std**1,1.1963,0.9775,0.8171,0.0016,8.1363
diff/std**1.4,4.0824,3.2277,0.7906,0.0046,29.356
diff/std**2,16.9442,13.8781,0.819,0.0197,132.45
maxmiddle,11.6534,2.9246,0.251,3.0625,18.0
stat0,0.0784,0.0592,0.7553,0.0005,0.3439
stat1,0.08,0.0477,0.5956,0.0006,0.3818
stat2,0.0679,0.0429,0.6317,0.0003,0.2673
stat3,0.0669,0.0413,0.6175,0.0001,0.2968
stat4,0.0654,0.0411,0.6273,0.0001,0.3022
stat5,0.0571,0.0486,0.85,0.0001,0.2666
stat6,0.0645,0.051,0.7906,0.0001,0.3442
stat7,0.0571,0.0479,0.8383,0.0,0.3981
stat8,0.0502,0.0463,0.9235,0.0001,0.3528
stat9,0.052,0.0442,0.8496,0.0001,0.3427
stat10,0.0516,0.0433,0.8386,0.0001,0.3766
stat11,0.049,0.0414,0.8455,0.0001,0.3717
stat12,0.0479,0.0402,0.8393,0.0,0.3974
stat13,0.0459,0.0384,0.8372,0.0,0.4104
stat14,0.0523,0.0428,0.8184,0.0001,0.3897
stat15,0.051,0.0451,0.8858,0.0,0.4079
stat16,0.0455,0.0428,0.9401,0.0001,0.4031
stat17,0.0445,0.0435,0.9779,0.0001,0.4178
stat18,0.0401,0.0444,1.1075,0.0,0.3893
stat19,0.0338,0.0432,1.279,0.0001,0.3689
stat20,0.0289,0.0399,1.3804,0.0,0.2785
stat21,0.0393,0.0415,1.0546,0.0,0.3841
stat22,0.0013,0.003,2.3564,0.0,0.1161
stat23,0.0014,0.0029,2.0202,0.0,0.0822
stat24,0.0017,0.0033,1.9283,0.0,0.0518
stat25,0.002,0.0039,1.9758,0.0,0.0721
stat26,0.0022,0.0042,1.8978,0.0,0.0694
stat27,0.0024,0.0046,1.8779,0.0,0.0754
stat28,0.0026,0.0049,1.9202,0.0,0.1112
stat29,0.0027,0.0049,1.8393,0.0,0.0735
stat30,0.0028,0.0052,1.8499,0.0,0.0862
stat31,0.0029,0.0055,1.8797,0.0,0.085
stat32,0.1777,0.0455,0.2559,0.0088,0.3244
stat33,0.1826,0.0507,0.2779,0.0086,0.3514
stat34,0.1762,0.0438,0.2485,0.0206,0.3092
stat35,0.1841,0.0385,0.2091,0.0289,0.3092
stat36,-0.0631,0.5047,-8.0001,-0.7071,0.7071
stat37,0.0281,0.5,17.7908,-0.7071,0.7071
stat38,0.016,0.502,31.3348,-0.7071,0.7071
stat39,0.0229,0.5059,22.1032,-0.7071,0.7071
stat40,0.0239,0.5088,21.3056,-0.7071,0.7071
stat41,0.182,0.4968,2.7296,-0.7071,0.7071
stat42,0.1747,0.4971,2.8456,-0.7071,0.7071
stat43,0.1782,0.4958,2.7829,-0.7071,0.7071
stat44,0.1973,0.4918,2.4923,-0.7071,0.7071
stat45,0.1702,0.4937,2.9014,-0.7071,0.7071
stat46,0.1735,0.4963,2.8601,-0.7071,0.7071
stat47,0.1768,0.4959,2.8049,-0.7071,0.7071
stat48,0.1731,0.4968,2.8695,-0.7071,0.7071
stat49,0.1803,0.4939,2.7386,-0.7071,0.7071
stat50,0.183,0.4932,2.6956,-0.7071,0.7071
stat51,0.1988,0.4961,2.4953,-0.7071,0.7071
stat52,0.2139,0.4918,2.299,-0.7071,0.7071
stat53,0.2085,0.4914,2.357,-0.7071,0.7071
stat54,0.2159,0.4921,2.2797,-0.7071,0.7071
stat55,0.1942,0.5011,2.5799,-0.7071,0.7071
stat56,0.1668,0.5059,3.0339,-0.7071,0.7071
stat57,0.251,0.5147,2.051,-0.7071,0.7071
stat58,0.0159,0.5156,32.3413,-0.7071,0.7071
stat59,0.0025,0.5213,205.8695,-0.7071,0.7071
stat60,-0.0058,0.5214,-90.4126,-0.7071,0.7071
stat61,-0.0104,0.5208,-50.2795,-0.7071,0.7071
stat62,-0.0108,0.5198,-48.1806,-0.7071,0.7071
stat63,0.0026,0.5208,203.6016,-0.7071,0.7071
stat64,0.0041,0.523,127.1391,-0.7071,0.7071
stat65,-0.0054,0.5218,-97.3231,-0.7071,0.7071
stat66,0.0057,0.5215,91.0934,-0.7071,0.7071
stat67,0.0015,0.5214,352.9173,-0.7071,0.7071
stat68,2.2226,1.1053,0.4973,-0.7227,5.335
stat69,2.2226,1.2005,0.5401,-0.7353,5.3221
stat70,2.2284,1.0935,0.4907,-0.7238,5.3328
stat71,2.2905,1.1018,0.481,-0.5153,8.7961
stat72,5.9596,5.099,0.8556,-1.5509,26.661
stat73,6.001,5.5588,0.9263,-1.696,26.57
stat74,5.9605,5.0588,0.8487,-1.5878,26.645
stat75,6.5088,7.2403,1.1124,-1.7264,79.562
stat76,1.2238,0.3967,0.3242,0.1157,2.0969
